Kernel trace events
Device, Binary, Kernel, Compute Unit, Function, Data Type, Index, Start Time (ms), End Time (ms), Value
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,outstanding,0,0.229340,0.229355,1
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,outstanding,0,0.229355,0.229426,0
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,outstanding,0,0.229426,0.229440,1
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,outstanding,0,0.229440,0.229447,0
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,outstanding,0,0.229447,0.229462,1
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,outstanding,0,0.229462,0.229483,0
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,outstanding,0,0.229483,0.229497,1
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,outstanding,0,0.229497,0.229533,0
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,outstanding,0,0.229533,0.229547,1
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,outstanding,0,0.229547,0.229590,0
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,outstanding,0,0.229590,0.229605,1
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,outstanding,0,0.229605,0.229676,0
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,outstanding,0,0.229676,0.229690,1
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,outstanding,0,0.229690,0.229697,0
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,outstanding,0,0.229697,0.229712,1
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,outstanding,0,0.229712,0.229733,0
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,outstanding,0,0.229733,0.229747,1
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,outstanding,0,0.229747,0.229783,0
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,outstanding,0,0.229783,0.229797,1
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,outstanding,0,0.229797,0.229840,0
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,outstanding,0,0.229840,0.229855,1
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,outstanding,0,0.229855,0.229926,0
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,outstanding,0,0.229926,0.229940,1
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,outstanding,0,0.229940,0.229947,0
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,outstanding,0,0.229947,0.229962,1
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,outstanding,0,0.229962,0.229983,0
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,outstanding,0,0.229983,0.229997,1
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,outstanding,0,0.229997,0.230033,0
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,outstanding,0,0.230033,0.230047,1
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,outstanding,0,0.230047,0.230090,0
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,outstanding,0,0.230090,0.230105,1
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,outstanding,0,0.230105,0.230176,0
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,outstanding,0,0.230176,0.230190,1
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,outstanding,0,0.230190,0.230197,0
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,outstanding,0,0.230197,0.230212,1
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,outstanding,0,0.230212,0.230233,0
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,outstanding,0,0.230233,0.230247,1
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,outstanding,0,0.230247,0.230283,0
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,outstanding,0,0.230283,0.230297,1
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,outstanding,0,0.230297,0.230340,0
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,outstanding,0,0.230340,0.230354,1
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,outstanding,0,0.230354,0.230426,0
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,outstanding,0,0.230426,0.230440,1
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,outstanding,0,0.230440,0.230447,0
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,outstanding,0,0.230447,0.230462,1
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,outstanding,0,0.230462,0.230483,0
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,outstanding,0,0.230483,0.230497,1
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,outstanding,0,0.230497,0.230533,0
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,outstanding,0,0.230533,0.230547,1
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,outstanding,0,0.230547,0.230590,0
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,outstanding,0,0.230590,0.230604,1
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,outstanding,0,0.230604,0.230676,0
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,outstanding,0,0.230676,0.230690,1
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,outstanding,0,0.230690,0.230697,0
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,outstanding,0,0.230697,0.230712,1
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,outstanding,0,0.230712,0.230733,0
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,outstanding,0,0.230733,0.230747,1
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,outstanding,0,0.230747,0.230783,0
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,outstanding,0,0.230783,0.230797,1
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,outstanding,0,0.230797,0.230840,0
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,outstanding,0,0.230840,0.230854,1
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,outstanding,0,0.230854,0.230854,0
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,row,0,0.000000,0.223234,65535
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,row,0,0.223234,0.223248,0
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,row,0,0.223248,0.223255,65535
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,row,0,0.223255,0.223270,1
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,row,0,0.223270,0.223291,65535
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,row,0,0.223291,0.223305,2
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,row,0,0.223305,0.223341,65535
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,row,0,0.223341,0.223355,3
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,row,0,0.223355,0.223398,65535
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,row,0,0.223398,0.223412,4
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,row,0,0.223412,0.223420,65535
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,row,0,0.223420,0.223434,5
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,row,0,0.223434,0.223441,65535
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,row,0,0.223441,0.223455,6
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,row,0,0.223455,0.223477,65535
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,row,0,0.223477,0.223491,7
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,row,0,0.223491,0.223527,65535
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,row,0,0.223527,0.223541,8
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,row,0,0.223541,0.223584,65535
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,row,0,0.223584,0.223598,9
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,row,0,0.223598,0.223605,65535
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,row,0,0.223605,0.223620,10
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,row,0,0.223620,0.223627,65535
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,row,0,0.223627,0.223641,11
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,row,0,0.223641,0.223662,65535
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,row,0,0.223662,0.223677,12
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,row,0,0.223677,0.223712,65535
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,row,0,0.223712,0.223727,13
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,row,0,0.223727,0.223770,65535
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,row,0,0.223770,0.223784,14
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,row,0,0.223784,0.223791,65535
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,row,0,0.223791,0.223805,15
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,row,0,0.223805,0.223812,65535
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,row,0,0.223812,0.223827,16
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,row,0,0.223827,0.223848,65535
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,row,0,0.223848,0.223862,17
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,row,0,0.223862,0.223898,65535
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,row,0,0.223898,0.223912,18
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,row,0,0.223912,0.223955,65535
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,row,0,0.223955,0.223970,19
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,row,0,0.223970,0.223977,65535
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,row,0,0.223977,0.223991,20
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,row,0,0.223991,0.223998,65535
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,row,0,0.223998,0.224012,21
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,row,0,0.224012,0.224034,65535
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,row,0,0.224034,0.224048,22
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,row,0,0.224048,0.224084,65535
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,row,0,0.224084,0.224098,23
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,row,0,0.224098,0.224141,65535
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,row,0,0.224141,0.224155,24
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,row,0,0.224155,0.224177,65535
xilinx_u280_xdma_201920_3-0,vadd.hw_emu,vadd,vadd_1,bitonic_sort_wrapper_U0/dataflow_in_loop_U0/bitonic_sort_U0/grp_compare_swap_range_interval_32_16_s_fu_668,row,0,0.224177,0.224191,25
